name	rank	AUS.18a	AUS.18	BRA.53	BWA.19	CAN.22a	CAN.22	CAN.22b	CHE.67	DEU.27	FIN.25	ECU.14a	ESP.75	IRN.12	HRV.68	ISR.29	ISL.28	HUN.61	LVA.31	MKD.62	MLT.63	NLD.43	MYS.54	SGP.52	POL.36	TCD.1	USA.74g	USA.74f	AUT.70	CIV.13	COL.2	CZE.23	BGR.66	ALB.17	BRA.53a	CAN.22c	DNK.71_RL	DNK.71_RD	GEO.59	DNK.71_RA	IND.11	CHN.64	ETH.24	GHA.4	IRL.69	KEN.72	KAZ.6	KHM.21	MDA.65	NGA.50	LUX.32	NOR.34	ITA.30	LKA.40	NPL.33	SEN.8	PAK.7	PER.35	SVK.9	SRB.37	SWE.41	SWE.41a	SVN.38	TUR.46	USA.74b	USA.74a	USA.74c	USA.74	USA.74e	USA.74d	USA.74i	ZMB.49	ZMB.49b	XK.60	ZAF.39	ECU.14	NZL.56	TZA.15	TGO.44	USA.74h	VNM.48
Methylocystis	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039672044432689763	0.0
Methylosarcina	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007027406886858749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylotenera	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005958640028040659	0.00020483408439164277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011004923255140457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015135462388375965	0.0	0.0	0.0	0.0	0.0
Methyloversatilis	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000749063670411985	0.0	0.0	0.0	0.0007434944237918215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029515938606847696	0.0	0.0	0.0	0.0	0.0005470459518599562	0.00011669973159061734	0.0	0.0002043318348998774	0.0002906131938390003	0.0014054813773717498	0.0	0.0014641288433382138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003681885125184094	0.0	0.0	0.0	0.0	0.0	0.0	0.0002994908655286014	0.0	0.0
Micavibrio	genus	0.0	0.0	0.0	0.0011750881316098707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002735229759299781	0.00011669973159061734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026089225150013044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005989817310572028	0.0	0.0
Microbacterium	genus	0.0	0.0	0.0006451612903225806	0.0035252643948296123	0.0	0.0	0.00042211903756859433	0.0009940357852882703	0.003048780487804878	0.0007704160246533128	0.002377179080824089	0.0	0.0004317789291882556	0.005952380952380952	0.0	0.0	0.006666666666666667	0.00149812734082397	0.0003454231433506045	0.0	0.0	0.0	0.0	0.0014713094654242277	0.0	0.0	0.0	0.0006015037593984962	0.0023912003825920613	0.0	0.0005903187721369539	0.0	0.00015422578655151142	0.001392757660167131	0.0023461939520333683	0.0010940919037199124	0.0005834986579530867	0.0	0.0004086636697997548	0.0014530659691950015	0.0007027406886858749	0.0006049606775559589	0.0	0.00035137034434293746	0.0006086427267194157	0.0005945303210463733	0.001890359168241966	0.0005320092214931725	0.00041459369817578774	0.00037167812674224123	0.0	0.00020483408439164277	0.0001413827230312456	0.0006766815536608473	6.222000995520159e-05	0.0007305936073059361	0.0	0.000744047619047619	0.0005217845030002609	0.00033938571186153065	0.0005065856129685917	0.0006815703380588877	0.0	0.0	0.0008012820512820513	0.0007952286282306163	0.0026096033402922755	0.0005083884087442806	0.0007394626571358146	0.0003439972480220158	0.0003681885125184094	0.0	0.00023646252069047056	0.0015236160487557136	0.0	0.0	0.0	0.0	0.0005289605924358636	0.0004829751267809708
Micrococcus	genus	0.0	0.0	0.0	0.0023501762632197414	0.0	0.0	0.0	0.0	0.0	0.0	0.000792393026941363	0.0	0.0	0.0	0.002544529262086514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009564801530368245	0.0	0.0	0.0	0.00015422578655151142	0.0	0.0005213764337851929	0.0	0.00023339946318123468	0.0	0.0	0.0005812263876780006	0.0	0.00020165355918531962	0.005856515373352855	0.00017568517217146873	0.0006086427267194157	0.00019817677368212446	0.0003780718336483932	0.0	0.0008291873963515755	0.00018583906337112061	0.0	0.0	0.0	0.0005413452429286778	0.0	0.00018264840182648402	0.00024919013207077	0.0	0.0	0.00016969285593076533	0.0	0.00013631406761177754	0.0	0.0	0.00040064102564102563	0.00039761431411530816	0.0005219206680584551	0.0	0.0	0.0	0.0007363770250368188	0.0	0.0004729250413809411	0.0015236160487557136	0.0	0.0	0.0001312852829197847	0.0	0.0002644802962179318	0.0
Microlunatus	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000792393026941363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001486988847583643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011669973159061734	0.0	0.0004086636697997548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041459369817578774	0.00037167812674224123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025329280648429586	0.0	0.0	0.0	0.0	0.00039761431411530816	0.0	0.0	0.00024648755237860487	0.0	0.0	0.0	0.0	0.0	0.0	0.00016998130205677376	0.0	0.0	0.0	0.0
Microvirgula	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004597701149425287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002906131938390003	0.0	0.0	0.0014641288433382138	0.0	0.0	0.0	0.0	0.0	0.0	0.00018583906337112061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016969285593076533	0.00025329280648429586	0.0	0.0	0.0	0.0	0.0	0.0005219206680584551	0.0010167768174885613	0.00024648755237860487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001322401481089659	0.0
Mitsuokella	genus	0.0019230769230769232	0.0006215040397762585	0.001935483870967742	0.008225616921269096	0.0	0.0	0.001266357112705783	0.0009940357852882703	0.0040650406504065045	0.0015408320493066256	0.003169572107765452	0.0009242144177449168	0.0017271157167530224	0.0005952380952380953	0.005089058524173028	0.001563314226159458	0.0	0.0022471910112359553	0.0003454231433506045	0.000689655172413793	0.0	0.011152416356877323	0.004032258064516129	0.00196174595389897	0.0008333333333333334	0.004172461752433936	0.002036659877800407	0.0018045112781954887	0.0028694404591104736	0.0010911074740861974	0.0011806375442739079	0.0010231923601637107	0.0009253547193090684	0.008356545961002786	0.0007820646506777894	0.002461706783369803	0.0011669973159061733	0.0	0.0012259910093992644	0.017436791630340016	0.0007027406886858749	0.014922363379713652	0.0014641288433382138	0.0010541110330288123	0.005173463177115033	0.0009908838684106222	0.002268431001890359	0.0019507004788082993	0.0037313432835820895	0.0013008734435978444	0.0007010164738871364	0.0006145022531749283	0.0002827654460624912	0.0008120178643930166	0.0006222000995520159	0.06283105022831051	0.00348866184899078	0.0011160714285714285	0.0007826767545003914	0.00033938571186153065	0.00025329280648429586	0.0006815703380588877	0.0	0.004792332268370607	0.00040064102564102563	0.0011928429423459245	0.0010438413361169101	0.0010167768174885613	0.0007394626571358146	0.0006879944960440316	0.011782032400589101	0.0016357688113413304	0.0031922440293213525	0.004062976130015236	0.0004540638716512789	0.0	0.08231587239070501	0.0	0.0005289605924358636	0.0002414875633904854
Mobilibacterium	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002625705658395694	0.0	0.0	0.0
Modestobacter	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005219206680584551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Moraxella	genus	0.0	0.0	0.0	0.01645123384253819	0.0	0.0	0.0	0.0	0.0	0.0003852080123266564	0.0	0.0	0.002158894645941278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020161290322580645	0.0	0.0	0.0	0.0	0.0	0.017694882831181254	0.0	0.0	0.0	0.0	0.0	0.0	0.0002735229759299781	0.00011669973159061734	0.0	0.0002043318348998774	0.0	0.0	0.00040330711837063924	0.0	0.0	0.0006086427267194157	0.0011890606420927466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007826767545003914	0.00033938571186153065	0.0010131712259371835	0.0010905125408942203	0.0	0.0	0.0	0.0015904572564612327	0.027661795407098122	0.001525165226232842	0.0	0.0	0.0014727540500736377	0.0	0.0	0.0025393600812595226	0.0	0.0	0.0	0.0	0.0	0.0
Morganella	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004317789291882556	0.0	0.0	0.0	0.0	0.0	0.0	0.0004597701149425287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029515938606847696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020165355918531962	0.0	0.0	0.00030432136335970786	0.0	0.0	0.0	0.00041459369817578774	0.00018583906337112061	0.0	0.0	0.0	0.0	0.0	0.00018264840182648402	0.0	0.0	0.0	0.00016969285593076533	0.0	0.00013631406761177754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005452562704471102	0.0	0.0	0.0	0.0	0.0	0.0	0.0001322401481089659	0.0
Morococcus	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047824007651841227	0.0	0.0	0.0	0.0	0.0	0.00026068821689259646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013533631073216944	0.0	0.0	0.00024919013207077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mycobacterium	genus	0.0	0.0	0.0006451612903225806	0.0011750881316098707	0.0	0.0	0.00042211903756859433	0.0	0.0	0.0	0.002377179080824089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007434944237918215	0.0010080645161290322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029515938606847696	0.0	0.0	0.0	0.0007820646506777894	0.0	0.0	0.0	0.0	0.0002906131938390003	0.0	0.0006049606775559589	0.0	0.0	0.00030432136335970786	0.0	0.0007561436672967864	0.0	0.0	0.0	0.0	0.0	0.0	0.0002706726214643389	0.00018666002986560479	0.00018264840182648402	0.0	0.0	0.00026089225150013044	0.0	0.0	0.0	0.0	0.0	0.0	0.0011928429423459245	0.0010438413361169101	0.0005083884087442806	0.0	0.0	0.0	0.0	0.0	0.001015744032503809	0.0	0.0	0.0	0.0	0.0	0.0
Mycobacteroides	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003439972480220158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mycolicibacterium	genus	0.0	0.0	0.0012903225806451613	0.005875440658049354	0.0	0.0	0.0008442380751371887	0.0	0.0	0.0	0.005546751188589541	0.0	0.0004317789291882556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001486988847583643	0.0020161290322580645	0.0	0.0	0.0	0.002036659877800407	0.0	0.004782400765184123	0.0010911074740861974	0.0	0.0	0.00030845157310302283	0.0006963788300835655	0.0023461939520333683	0.0002735229759299781	0.0	0.0	0.0	0.0008718395815170009	0.0028109627547434997	0.001613228473482557	0.007320644216691069	0.00017568517217146873	0.0009129640900791236	0.0	0.001890359168241966	0.0	0.0037313432835820895	0.00018583906337112061	0.0	0.00020483408439164277	0.0	0.0	0.001057740169238427	0.0007305936073059361	0.00024919013207077	0.0	0.0007826767545003914	0.0	0.0	0.0	0.0	0.0	0.0008012820512820513	0.0019880715705765406	0.0026096033402922755	0.002541942043721403	0.0004929751047572097	0.0006879944960440316	0.0003681885125184094	0.0010905125408942203	0.0	0.001015744032503809	0.00015135462388375965	0.0	0.0	0.0	0.0005289605924358636	0.0
Mycoplasma	genus	0.0038461538461538464	0.001243008079552517	0.005161290322580645	0.0023501762632197414	0.0	0.0030120481927710845	0.002532714225411566	0.003976143141153081	0.003048780487804878	0.003852080123266564	0.003961965134706815	0.0009242144177449168	0.0038860103626943004	0.0017857142857142857	0.010178117048346057	0.001563314226159458	0.0033333333333333335	0.00599250936329588	0.0024179620034542313	0.00022988505747126436	0.0	0.002973977695167286	0.0010080645161290322	0.007356547327121138	0.0	0.0013908205841446453	0.004073319755600814	0.003909774436090226	0.0028694404591104736	0.0016366612111292963	0.002066115702479339	0.0010231923601637107	0.0013880320789636028	0.00766016713091922	0.0018248175182481751	0.002735229759299781	0.0030341930213560507	0.0002808199943836001	0.0018389865140988966	0.0034873583260680036	0.0	0.004839685420447671	0.0014641288433382138	0.0008784258608573436	0.004564820450395618	0.0023781212841854932	0.0	0.0030147189217946445	0.0020729684908789387	0.000929195316855603	0.0017525411847178409	0.00040966816878328555	0.0009896790612187191	0.005684125050751117	0.0007466401194624191	0.008036529680365296	0.01021679541490157	0.0011160714285714285	0.004174276024002087	0.003224164262684541	0.0025329280648429585	0.0024536532170119957	0.0002896032435563278	0.0	0.0008012820512820513	0.0019880715705765406	0.003131524008350731	0.001525165226232842	0.0012324377618930244	0.0013759889920880633	0.004050073637702504	0.003271537622682661	0.0020099314258689997	0.007618080243778568	0.0003027092477675193	0.00025497195308516065	0.0024944203754759093	0.0020964360587002098	0.00039672044432689763	0.0
Myroides	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022988505747126436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nakamurella	genus	0.0	0.0006215040397762585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007434944237918215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026068821689259646	0.0	0.0	0.0	0.0	0.0	0.0014054813773717498	0.00020165355918531962	0.0	0.00017568517217146873	0.0	0.0	0.0	0.0	0.0	0.00037167812674224123	0.0	0.0	0.0	0.00013533631073216944	0.0	0.0	0.0	0.0	0.0	0.00016969285593076533	0.00025329280648429586	0.0	0.0	0.0	0.00040064102564102563	0.0	0.0010438413361169101	0.0	0.00024648755237860487	0.0003439972480220158	0.0	0.0	0.0	0.0005078720162519045	0.0	0.00016998130205677376	0.0	0.0	0.0	0.0
Nannocystis	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028109627547434997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Neglectibacter	genus	0.0	0.0	0.0006451612903225806	0.0	0.0	0.0	0.0	0.0	0.0	0.0003852080123266564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039761431411530816	0.0005219206680584551	0.0	0.00024648755237860487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001322401481089659	0.0
Neisseria	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014347202295552368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011669973159061734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019817677368212446	0.0	0.0	0.0012437810945273632	0.0	0.0	0.0	0.0	0.0	6.222000995520159e-05	0.00018264840182648402	0.0	0.0003720238095238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003681885125184094	0.0	0.0	0.0005078720162519045	0.0	0.0	0.0	0.0	0.0	0.0
Neomegalonema	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026068821689259646	0.0	0.00023339946318123468	0.0	0.0006129955046996322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018264840182648402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nesterenkonia	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011669973159061734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nitratidesulfovibrio	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000792393026941363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002906131938390003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000547945205479452	0.00024919013207077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039761431411530816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005989817310572028	0.0001322401481089659	0.0
Nitrosomonas	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010162601626016261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01675977653631285	0.0	0.0	0.000980872976949485	0.0	0.0	0.0	0.0	0.0	0.0005455537370430987	0.00029515938606847696	0.0	0.0	0.0	0.0	0.0002735229759299781	0.000350099194771852	0.0	0.0004086636697997548	0.0	0.0	0.0	0.0014641288433382138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036529680365296805	0.00049838026414154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039761431411530816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001312852829197847	0.0	0.0	0.0
Nitrosospira	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010515247108307045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nitrospira	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002982107355864811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0335195530726257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008854781582054309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003505082369435682	0.012290045063498567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000509078567792296	0.00025329280648429586	0.0	0.0	0.01597444089456869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nocardioides	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006129955046996322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nostocoides	genus	0.0	0.0	0.0012903225806451613	0.0	0.0	0.0	0.0	0.0	0.0	0.0003852080123266564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007434944237918215	0.0010080645161290322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026068821689259646	0.0002735229759299781	0.000350099194771852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003505082369435682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016969285593076533	0.00025329280648429586	0.0	0.0	0.003194888178913738	0.0	0.0	0.0005219206680584551	0.0	0.0	0.0003439972480220158	0.0	0.0	0.0	0.0	0.0	0.0	0.0002625705658395694	0.0	0.0	0.0
